Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,부채총계,자본금,이익잉여금,자본총계,법인세차감전 순이익,당기순이익,당기손익-공정가치측정금융자산,순이자손익,이자수익,이자비용,영업이익(손실),당기순이익(손실),총포괄손익,순수수료손익
2024-04-01,1.0765957446808512,1.0763297872340425,0.9411643026004728,1.0576513752302756,1.0565073596174706,0.969688087357052,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-02,1.0660176991150443,1.0715929203539822,0.9439675516224189,1.045637712094751,1.0494338698407768,0.9690219293455176,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-03,1.0717625899280576,1.0857014388489208,0.9634742206235012,1.0511883201441807,1.0600952888609745,0.9852089283740072,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-04,1.0125214408233276,1.0341337907375645,0.9237278444825616,1.0020499538439858,1.0099523508557815,0.9415626827427646,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-05,1.0105536332179932,1.0414359861591695,0.9363754325259516,1.0087694413053463,1.0169090616600345,0.9513566168898656,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-08,0.980912162162162,1.016554054054054,0.9193130630630632,0.9876564240894368,0.9935404854529034,0.931190832664438,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-09,0.9938037865748708,1.0345955249569707,0.9415519219736088,1.005200035604525,1.0111747709510908,0.9504989532830196,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-11,0.9939655172413792,1.0339655172413793,0.9479310344827586,1.0056725683661538,1.0116878732782506,0.9537069988577904,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-12,1.041090909090909,1.0816363636363635,1.0034242424242426,1.0495224474167475,1.0605021959763048,1.00553959764273,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-15,1.02942238267148,1.067779783393502,1.0003459687123946,1.0343183647379224,1.0478122698944805,0.998335797582606,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-16,1.0587686567164178,1.09580223880597,1.037764303482587,1.0564978572902444,1.075095233911629,1.0308173440110429,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-17,1.077055449330784,1.11434034416826,1.0671287444231996,1.0677117440584285,1.092121447888194,1.0545894645332794,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-18,1.0489719626168224,1.0814018691588785,1.04702492211838,1.0358061477116438,1.0611847643671546,1.0299208551280343,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-19,1.0597328244274808,1.0931297709923664,1.0725508905852417,1.047086502642534,1.075512825317351,1.0498514513864474,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-22,0.9728070175438596,0.9987719298245614,0.9901169590643274,0.9693875512698868,0.9897916197877648,0.9662699876636012,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-23,0.9598958333333332,0.9840277777777776,0.9838541666666668,0.9666916253179482,0.981435453232597,0.9576405875776102,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-24,0.9757522123893804,0.998849557522124,1.0067699115044249,0.9881463211018896,1.0004913274485918,0.97706246128645,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-25,0.9715547703180212,0.995053003533569,1.0084511189634866,0.9888731196278684,0.9988452296954932,0.9761448516186008,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-26,0.9248333333333332,0.9395833333333332,0.9550833333333332,0.9450484350582364,0.947744571440106,0.923425715162611,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-29,0.9366834170854272,0.9459798994974874,0.9636236739251816,0.9589251635928852,0.9570302396440304,0.9304245357046552,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-30,0.961328790459966,0.9640545144804088,0.9831345826235094,0.9797591612179916,0.9758736114449772,0.9480365130037444,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-02,0.9982456140350876,0.9932456140350876,1.0139181286549708,1.007347312394681,1.0045044601876216,0.9770879653396224,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-03,0.988793103448276,0.9781896551724136,0.9970402298850576,0.9918012088690774,0.9884058541733942,0.9615451745158708,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-07,0.9969018932874356,0.9763339070567988,0.9961560527825588,0.9918952136280056,0.9879708641087456,0.9612052671181144,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-08,0.9617161716171616,0.9383663366336632,0.9567931793179316,0.9598889997090972,0.9522403244457364,0.9241236636785652,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-09,0.982689075630252,0.9559663865546218,0.9755742296918768,0.981701238260262,0.9727166943311892,0.9431358994672384,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-10,0.9505636070853464,0.9191626409017714,0.9362050456253356,0.9513995214293228,0.93846807985692,0.9068077862463348,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-13,0.9391509433962264,0.9018867924528302,0.9162473794549266,0.9418770619308868,0.9243025512302934,0.8891775049046156,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-14,0.9750814332247556,0.9394136807817588,0.9512486427795872,0.9800568999840682,0.96147603761958,0.9236262266791476,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-16,0.9474842767295596,0.9133647798742138,0.9211215932914046,0.9559454587352716,0.9350538675404328,0.8952284691122487,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-17,0.9619651347068146,0.9281299524564184,0.9303750660327522,0.970152975911352,0.9479428673578288,0.9055247479922066,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-20,0.9553654743390356,0.920139968895801,0.9144116122343182,0.9607661176587826,0.9368945446754802,0.892277001835705,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-21,0.9774447949526814,0.9410094637223976,0.9292849631966352,0.979058434598706,0.9549377085999956,0.9080600046191536,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-22,1.0014446227929374,0.965569823434992,0.947378277153558,0.9970096932467848,0.9744844177784564,0.9265819154483608,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-23,1.0189233278955954,0.9848287112561176,0.9640021750951604,1.0108606480846394,0.9912974483992534,0.9436090034534644,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-24,1.0248772504091652,0.9909165302782325,0.9677577741407528,1.0115932443807405,0.995062066986681,0.9484453550455164,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-27,1.0054574638844302,0.9764847512038524,0.9509630818619582,0.9935431564059084,0.9781912050484124,0.9324660317352796,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-28,1.0121555915721232,0.9901134521880064,0.9621015667206916,1.0026221420315202,0.9888746850473148,0.9434506982090408,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-29,1.015609756097561,0.9945528455284552,0.9668292682926828,1.0048131196897314,0.9928438198071756,0.9482723115261552,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-30,1.0211822660098522,1.0053366174055829,0.9775314723590586,1.012037709730208,1.0023754816206776,0.9590045714212102,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-05-31,1.005672609400324,0.9947325769854132,0.9652620205294437,0.9991128167130204,0.99039026764165,0.9483219506266574,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-03,0.9870813397129188,0.9834130781499204,0.9506645401382244,0.9862365479494568,0.9770141343937924,0.9353874544058934,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-04,1.0197019867549668,1.0228476821192054,0.98719646799117,1.0194661107884986,1.0128641897692563,0.9719571192280212,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-05,1.0273031825795644,1.0361809045226131,0.9987437185929648,1.0257069861803378,1.0223840984120591,0.9838993849248914,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-07,1.013907284768212,1.0240066225165565,0.9873620309050772,1.0113069892755802,1.009531916452853,0.97339832904162,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-10,1.0234505862646566,1.0361809045226131,0.9989949748743718,1.0189530674131344,1.019333833709256,0.98530968651254,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-11,1.0190954773869347,1.0341708542713568,0.9990508096035736,1.0155070551562009,1.0174925162131363,0.9857913361350796,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-12,1.0066334991708126,1.021144278606965,0.988971807628524,1.0044202332812104,1.006666478038822,0.9767699272132754,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-13,1.015268456375839,1.0316275167785234,0.99918903803132,1.013268548812863,1.0167288142290498,0.98862756355118,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-14,1.028668941979522,1.0449658703071671,1.0152445961319685,1.0250034898901952,1.0308335033585043,1.0053180676079476,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-17,1.024957264957265,1.0428205128205128,1.015982905982906,1.0218909721337823,1.029491267919706,1.00680585314494,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-18,1.0193493150684931,1.039554794520548,1.0168664383561643,1.0193424608163704,1.0282775149158134,1.0082501690236243,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-19,1.0066101694915257,1.0252542372881357,1.005677966101695,1.0073442178814855,1.0161232692095128,0.9980624569013062,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-20,0.987375415282392,1.0030730897009967,0.9846068660022148,0.9895798545682102,0.9962618136243186,0.978883343084104,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-21,0.9914858096828046,1.0069282136894824,0.9883973288814693,0.995529466087504,1.0011322540929293,0.9843175396059336,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-24,0.9918196994991652,1.0059265442404006,0.9876460767946578,0.9963422904352304,1.001024420369793,0.9848317186352474,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-25,0.9833057851239668,0.9944628099173554,0.977603305785124,0.9889228080745796,0.9919448192230316,0.9758823402869063,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-26,0.9850993377483444,0.9950331125827816,0.979635761589404,0.9922764434024812,0.9941978632110332,0.9782358087216676,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-27,0.9864238410596028,0.9941225165562914,0.9800496688741722,0.993680726420212,0.9947504476671256,0.9789493887635804,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-06-28,0.98500823723229,0.9890444810543656,0.976029654036244,0.9908115064879844,0.9908022387564078,0.9749599054198004,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-07-01,0.9960132890365448,0.9960132890365448,0.985188261351052,0.9992152310395436,0.9991237319710212,0.983613068264237,2024,Q3,-0.0415788083102183,0.0,0.0532943320757643,0.0301057306605909,-35.537363455809334,-108.92408017572762,0.2567696826157875,0.0103427971634111,0.4319281271596407,0.0254023896514268,-38.68051189941625,-108.92408017572762,-111.73432877870124,-0.1268980477223427
